ID3v1,ID3v2_ver,Title,Artist,Album_Artist,Album,Year,Genre,Track,Composer,Disc,Lyrics,Comment,Pictures
Yes,3,The Cage,Death Grips,Death Grips,The Money Store,2012,Industrial Hip-Hop/ Hardcore Hip-Hop/ Experimental Hip-Hop/ Glitch Hop / Abstract Hip-Hop,09/13,Stefan Burnett/ Zach Hill & Andy Morin,1/1,,,1
Yes,3,Punk Weight,Death Grips,Death Grips,The Money Store,2012,Industrial Hip-Hop/ Hardcore Hip-Hop/ Experimental Hip-Hop/ Glitch Hop / Abstract Hip-Hop,10/13,Stefan Burnett/ Zach Hill & Andy Morin,1/1,,,1
Yes,3,Fuck That,Death Grips,Death Grips,The Money Store,2012,Industrial Hip-Hop/ Hardcore Hip-Hop/ Experimental Hip-Hop/ Glitch Hop / Abstract Hip-Hop,11/13,Stefan Burnett/ Zach Hill & Andy Morin,1/1,,,1
Yes,3,Bitch Please,Death Grips,Death Grips,The Money Store,2012,Industrial Hip-Hop/ Hardcore Hip-Hop/ Experimental Hip-Hop/ Glitch Hop / Abstract Hip-Hop,12/13,Stefan Burnett/ Zach Hill & Andy Morin,1/1,,,1
Yes,3,Hacker,Death Grips,Death Grips,The Money Store,2012,Industrial Hip-Hop/ Hardcore Hip-Hop/ Experimental Hip-Hop/ Glitch Hop / Abstract Hip-Hop,13/13,Stefan Burnett/ Zach Hill & Andy Morin,1/1,,,1
Yes,3,I Break Mirrors With My Face in the United States,Death Grips,Death Grips,The Powers That B,2015,Experimental Hip-Hop/ Glitch Hop/ Abstract Hip-Hop/ Industrial Hip-Hop/ Footwork/ Wonky/ Noise Rock/ Rap Rock/ Synth Punk/ Hardcore Hip-Hop/ Experimental Rock / Digital Hardcore,01/10,Death Grips,2/2,,,1
Yes,3,Up My Sleeves,Death Grips,Death Grips,The Powers That B,2015,Experimental Hip-Hop/ Glitch Hop/ Abstract Hip-Hop/ Industrial Hip-Hop/ Footwork/ Wonky/ Noise Rock/ Rap Rock/ Synth Punk/ Hardcore Hip-Hop/ Experimental Rock / Digital Hardcore,01/08,Death Grips,1/2,,,1
Yes,3,Billy Not Really,Death Grips,Death Grips,The Powers That B,2015,Experimental Hip-Hop/ Glitch Hop/ Abstract Hip-Hop/ Industrial Hip-Hop/ Footwork/ Wonky/ Noise Rock/ Rap Rock/ Synth Punk/ Hardcore Hip-Hop/ Experimental Rock / Digital Hardcore,02/08,Death Grips,1/2,,,1
Yes,3,Inanimate Sensation,Death Grips,Death Grips,The Powers That B,2015,Experimental Hip-Hop/ Glitch Hop/ Abstract Hip-Hop/ Industrial Hip-Hop/ Footwork/ Wonky/ Noise Rock/ Rap Rock/ Synth Punk/ Hardcore Hip-Hop/ Experimental Rock / Digital Hardcore,02/10,Death Grips,2/2,,,1
Yes,3,Black Quarterback,Death Grips,Death Grips,The Powers That B,2015,Experimental Hip-Hop/ Glitch Hop/ Abstract Hip-Hop/ Industrial Hip-Hop/ Footwork/ Wonky/ Noise Rock/ Rap Rock/ Synth Punk/ Hardcore Hip-Hop/ Experimental Rock / Digital Hardcore,03/08,Death Grips,1/2,,,1
Yes,3,Turned Off,Death Grips,Death Grips,The Powers That B,2015,Experimental Hip-Hop/ Glitch Hop/ Abstract Hip-Hop/ Industrial Hip-Hop/ Footwork/ Wonky/ Noise Rock/ Rap Rock/ Synth Punk/ Hardcore Hip-Hop/ Experimental Rock / Digital Hardcore,03/10,Death Grips,2/2,,,1
Yes,3,Say Hey Kid,Death Grips,Death Grips,The Powers That B,2015,Experimental Hip-Hop/ Glitch Hop/ Abstract Hip-Hop/ Industrial Hip-Hop/ Footwork/ Wonky/ Noise Rock/ Rap Rock/ Synth Punk/ Hardcore Hip-Hop/ Experimental Rock / Digital Hardcore,04/08,Death Grips,1/2,,,1
Yes,3,Why a Bitch Gotta Lie,Death Grips,Death Grips,The Powers That B,2015,Experimental Hip-Hop/ Glitch Hop/ Abstract Hip-Hop/ Industrial Hip-Hop/ Footwork/ Wonky/ Noise Rock/ Rap Rock/ Synth Punk/ Hardcore Hip-Hop/ Experimental Rock / Digital Hardcore,04/10,Death Grips,2/2,,,1
Yes,3,Have a Sad Cum,Death Grips,Death Grips,The Powers That B,2015,Experimental Hip-Hop/ Glitch Hop/ Abstract Hip-Hop/ Industrial Hip-Hop/ Footwork/ Wonky/ Noise Rock/ Rap Rock/ Synth Punk/ Hardcore Hip-Hop/ Experimental Rock / Digital Hardcore,05/08,Death Grips,1/2,,,1
Yes,3,Pss Pss,Death Grips,Death Grips,The Powers That B,2015,Experimental Hip-Hop/ Glitch Hop/ Abstract Hip-Hop/ Industrial Hip-Hop/ Footwork/ Wonky/ Noise Rock/ Rap Rock/ Synth Punk/ Hardcore Hip-Hop/ Experimental Rock / Digital Hardcore,05/10,Death Grips,2/2,,,1
